Date,Open,High,Low,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2021-06-29,32.655,35.829,33.033,33.963,553005.369,31.456200000000003,31.41133333333333,31.329428571428572,30.785999999999998,30.323666666666668,30.818399999999997,31.216727272727272,31.6855,32.267384615384614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,31.602,36.0,33.951,35.565,754720.572,32.84,32.141,32.004714285714286,31.858874999999998,31.317,30.8478,31.24990909090909,31.579083333333333,31.983923076923077,32.50292857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,32.182,35.601,35.545,33.29,541918.057,33.550200000000004,32.915,32.30514285714286,32.165375,32.01788888888889,31.514300000000002,31.069818181818185,31.41991666666667,31.71069230769231,32.077214285714284,32.5554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,31.408,34.1,33.28,33.991,458577.488,33.9644,33.623666666666665,33.068714285714286,32.515875,32.368222222222215,32.215199999999996,31.739454545454546,31.31325,31.617692307692305,31.87357142857143,32.2048,32.645125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,33.26,35.392,33.991,34.558,261802.341,34.2734,34.06333333333333,33.75714285714285,33.254875,32.742777777777775,32.5872,32.42818181818182,31.974333333333334,31.562846153846156,31.827714285714283,32.052533333333336,32.351875,32.75764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,33.582,35.504,34.536,34.332,243588.038,34.3472,34.283166666666666,34.10171428571429,33.829,33.37455555555556,32.9017,32.74581818181818,32.58683333333333,32.155692307692306,31.76064285714286,31.994666666666664,32.195,32.46835294117647,32.84511111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,32.45,34.479,34.304,32.92,250865.933,33.818200000000004,34.10933333333333,34.08842857142857,33.954,33.728,33.3291,32.903363636363636,32.760333333333335,32.61246153846154,32.21028571428572,31.837933333333336,32.052499999999995,32.237647058823526,32.49344444444445,32.84905263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,32.909,35.048,32.922,34.217,348023.099,34.0036,33.88466666666667,34.12471428571428,34.1045,33.983222222222224,33.7769,33.40981818181818,33.01283333333333,32.87238461538462,32.72707142857143,32.34406666666667,31.986625,32.17982352941176,32.347611111111114,32.58415789473685,32.91745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,33.83,38.1,34.213,36.718,902836.013,34.549,34.455999999999996,34.28942857142857,34.448875,34.394888888888886,34.2567,34.04427272727273,33.6855,33.29784615384615,33.14707142857143,32.99313333333333,32.6174375,32.264941176470586,32.43194444444444,32.57763157894737,32.79085,33.09842857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,32.586,36.962,36.678,33.161,656095.499,34.269600000000004,34.31766666666667,34.271,34.148375,34.30577777777777,34.271499999999996,34.15709090909091,33.970666666666666,33.645153846153846,33.28807142857143,33.148,33.003625,32.64941176470588,32.31472222222222,32.47031578947368,32.6068,32.80847619047619,33.10127272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,32.0,34.43,33.163,33.335,342965.297,34.0702,34.11383333333334,34.177285714285716,34.153999999999996,34.058,34.2087,34.18636363636364,34.08858333333333,33.92176923076923,33.623,33.291199999999996,33.159687500000004,33.023117647058825,32.6875,32.36842105263158,32.513549999999995,32.64147619047619,32.83240909090909,33.1114347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-10,31.069,34.223,33.3,31.722,317809.595,33.8306,33.67883333333333,33.77214285714286,33.870375,33.88377777777778,33.824400000000004,33.98263636363637,33.981,33.90653846153846,33.76464285714286,33.49626666666667,33.193125,33.07511764705882,32.950833333333335,32.63668421052631,32.3361,32.47585714285714,32.599681818181814,32.784130434782604,33.05354166666667,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-11,31.368,32.551,31.716,32.2,229085.018,33.427200000000006,33.55883333333333,33.46757142857143,33.575625,33.68477777777778,33.7154,33.67672727272728,33.83408333333333,33.844,33.784642857142856,33.660333333333334,33.41525,33.13470588235294,33.0265,32.91131578947369,32.614850000000004,32.32961904761905,32.46331818181818,32.58230434782609,32.759791666666665,33.0194,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,30.0,32.686,32.191,30.749,330887.037,32.2334,32.98083333333334,33.157428571428575,33.127750000000006,33.26155555555555,33.391200000000005,33.445727272727275,33.432750000000006,33.59676923076923,33.622928571428574,33.58226666666667,33.478375,33.25841176470588,33.00216666666667,32.90663157894737,32.803200000000004,32.526,32.25777272727273,32.38878260869565,32.50591666666667,32.67936,32.93207692307693,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,28.831,31.09,30.792,29.15,338740.808,31.4312,31.7195,32.433571428571426,32.6565,32.68577777777777,32.8504,33.00563636363636,33.08775,33.103307692307695,33.27914285714286,33.324733333333334,33.30525,33.22376470588235,33.030166666666666,32.79942105263158,32.7188,32.6292380952381,32.37254545454545,32.122652173913046,32.25383333333333,32.37168,32.543615384615386,32.792,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,27.442,31.468,29.173,31.349,384559.63,31.034000000000002,31.4175,31.666571428571427,32.298,32.51122222222222,32.5521,32.71390909090909,32.867583333333336,32.954,32.978,33.15046666666667,33.20125,33.19017647058824,33.11961111111111,32.94168421052632,32.7269,32.65357142857143,32.57104545454546,32.328043478260874,32.09041666666667,32.21764,32.33234615384616,32.49937037037037,32.74046428571429,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,28.0,31.5,31.33,28.594,488220.773,30.4084,30.627333333333336,31.014142857142854,31.2825,31.886444444444447,32.1195,32.19227272727273,32.370583333333336,32.53884615384615,32.64257142857143,32.68573333333333,32.8656875,32.930235294117644,32.93483333333333,32.88142105263157,32.7243,32.530095238095235,32.46904545454545,32.39813043478261,32.17245833333333,31.95056,32.07826923076923,32.19388888888889,32.35989285714286,32.59748275862069,,,,,,,,,,,,,,,,,,,,,
2021-07-16,26.204,29.48,28.575,26.296,336913.017,29.227600000000002,29.723000000000003,30.00857142857143,30.424375,30.728444444444442,31.3274,31.590090909090907,31.700916666666668,31.903307692307692,32.09292857142857,32.21946666666666,32.286375,32.47923529411765,32.56166666666667,32.58542105263158,32.55215,32.418190476190475,32.24672727272727,32.20065217391304,32.143875,31.937400000000004,31.733076923076926,31.86411111111111,31.98325,32.15079310344828,32.387433333333334,,,,,,,,,,,,,,,,,,,,
2021-07-17,26.0,27.822,26.291,26.764,371501.752,28.4306,28.816999999999997,29.300285714285714,29.602999999999998,30.017666666666667,30.332,30.912545454545455,31.187916666666666,31.321153846153848,31.536214285714287,31.737666666666666,31.8785,31.961529411764705,32.161722222222224,32.25652631578947,32.29435,32.27652380952381,32.161181818181824,32.008347826086954,31.974125,31.928680000000004,31.73842307692308,31.54903703703704,31.681964285714287,31.80327586206897,31.971233333333334,32.20603225806452,,,,,,,,,,,,,,,,,,,
2021-07-18,26.265,27.753,26.743,26.696,187697.59,27.9398,28.141499999999997,28.514000000000003,28.97475,29.279999999999998,29.6855,30.001454545454546,30.56116666666667,30.842384615384617,30.990785714285717,31.213533333333334,31.4225625,31.573647058823525,31.668999999999997,31.874052631578945,31.978499999999997,32.0277619047619,32.02286363636363,31.923565217391303,31.786999999999995,31.762999999999998,31.727423076923078,31.551666666666666,31.375714285714285,31.51003448275862,31.633033333333334,31.80106451612903,32.03384375,,,,,,,,,,,,,,,,,,
2021-07-19,24.0,26.711,26.711,24.524,704230.827,26.574800000000003,27.370500000000003,27.624714285714283,28.01525,28.480222222222224,28.804400000000005,29.216272727272727,29.545,30.096769230769233,30.39107142857143,30.55966666666667,30.795437500000002,31.016764705882352,31.182,31.29294736842105,31.506549999999997,31.623523809523807,31.686681818181818,31.69682608695652,31.61525,31.49648,31.484576923076922,31.46062962962963,31.30067857142857,31.13944827586207,31.277166666666666,31.403709677419354,31.57365625,31.806272727272727,,,,,,,,,,,,,,,,,
2021-07-20,22.139,24.993,24.539,23.472,684942.446,25.550400000000003,26.057666666666666,26.81357142857143,27.105625,27.510444444444445,27.9794,28.319636363636366,28.737583333333333,29.077846153846153,29.62357142857143,29.9298,30.1166875,30.364647058823532,30.597611111111114,30.776210526315793,30.9019,31.123952380952385,31.253,31.32952173913044,31.354125,31.289520000000003,31.187846153846156,31.187814814814814,31.175321428571433,31.03072413793104,30.88386666666667,31.025387096774196,31.155843750000003,31.328151515151514,31.56114705882353,,,,,,,,,,,,,,,,
