Date,Open,High,Low,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2021-06-26,13.705,14.987,14.433,14.677,1006464.295,15.1648,15.259333333333332,16.029857142857143,16.5545,17.100444444444445,17.645699999999998,18.136090909090907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,14.077,15.2,14.68,15.014,845818.234,15.232400000000002,15.139666666666665,15.224285714285713,15.902875,16.383333333333333,16.8918,17.406454545454547,17.875916666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,14.602,16.038,15.027,15.786,1367247.335,15.226999999999999,15.324666666666666,15.232,15.2945,15.88988888888889,16.3236,16.791272727272727,17.271416666666667,17.715153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,15.72,17.112,15.806,16.255,1674870.891,15.2332,15.398333333333332,15.457571428571427,15.359874999999999,15.401222222222222,15.926399999999997,16.317363636363634,16.746583333333334,17.19323076923077,17.610857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,15.097,16.636,16.305,16.416,1172400.684,15.6296,15.430333333333332,15.543714285714284,15.577375,15.47722222222222,15.502699999999999,15.970909090909089,16.32558333333333,16.721153846153847,17.137714285714285,17.531200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,14.85,16.42,16.42,15.202,954947.584,15.7346,15.558333333333335,15.397714285714287,15.501000000000001,15.535666666666666,15.449699999999998,15.475363636363635,15.906833333333331,16.239153846153844,16.612642857142855,17.008666666666667,17.385625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,14.63,15.459,15.188,15.295,738167.921,15.7908,15.661333333333332,15.520714285714288,15.384875000000001,15.478111111111112,15.511600000000001,15.435636363636364,15.460333333333333,15.85976923076923,16.171714285714284,16.524800000000003,16.9015625,17.26264705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,14.99,15.756,15.3,15.53,480326.707,15.7396,15.747333333333332,15.642571428571427,15.521875,15.401000000000002,15.4833,15.513272727272728,15.4435,15.465692307692308,15.836214285714286,16.128933333333332,16.462625,16.820882352941176,17.16638888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,15.17,16.58,15.53,15.974,690420.012,15.6834,15.778666666666666,15.779714285714286,15.684,15.572111111111111,15.4583,15.52790909090909,15.551666666666668,15.484307692307691,15.501999999999999,15.8454,16.11925,16.433882352941175,16.773833333333332,17.10363157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,14.755,15.983,15.972,15.239,738731.255,15.447999999999999,15.609333333333334,15.701571428571429,15.712125,15.634555555555554,15.5388,15.438363636363636,15.503833333333333,15.527615384615386,15.466785714285715,15.484466666666666,15.8075,16.067470588235295,16.367499999999996,16.693052631578944,17.010399999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,15.199,16.231,15.248,16.144,926262.027,15.6364,15.564000000000002,15.685714285714287,15.756875,15.760111111111112,15.685500000000001,15.593818181818182,15.497166666666667,15.553076923076922,15.571642857142859,15.511933333333333,15.5256875,15.827294117647057,16.07172222222222,16.355736842105262,16.665599999999998,16.969142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,16.083,17.677,16.128,16.853,1894698.013,15.948000000000002,15.839166666666666,15.748142857142858,15.831625,15.878666666666668,15.869400000000002,15.791636363636366,15.698749999999999,15.601461538461539,15.645928571428572,15.657066666666667,15.595749999999999,15.603764705882353,15.884277777777775,16.11284210526316,16.380599999999998,16.67452380952381,16.963863636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,15.001,16.916,16.837,15.32,1521815.66,15.906,15.843333333333334,15.764999999999999,15.694624999999998,15.774777777777778,15.8228,15.819454545454546,15.752333333333334,15.669615384615385,15.581357142857144,15.6242,15.636000000000001,15.579529411764705,15.588000000000001,15.854578947368418,16.0732,16.330095238095236,16.612954545454542,16.892391304347825,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,14.84,15.91,15.316,15.683,721279.887,15.847800000000001,15.868833333333335,15.820428571428574,15.75475,15.693333333333335,15.765600000000001,15.81009090909091,15.808083333333334,15.747000000000002,15.67057142857143,15.588133333333333,15.627875,15.638764705882355,15.585277777777776,15.593000000000004,15.845999999999998,16.05461904761905,16.30068181818182,16.572521739130433,16.842,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-10,15.05,15.995,15.695,15.287,396697.764,15.857400000000002,15.754333333333335,15.785714285714288,15.75375,15.702777777777776,15.652700000000001,15.72209090909091,15.7665,15.768,15.714142857142859,15.645000000000001,15.5693125,15.607823529411762,15.619222222222223,15.569578947368422,15.577700000000002,15.819380952380952,16.019727272727273,16.256608695652172,16.518958333333334,16.7798,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-11,15.149,15.704,15.275,15.493,344700.405,15.7272,15.796666666666667,15.717,15.749125000000001,15.724777777777781,15.6818,15.638181818181819,15.703000000000001,15.745461538461539,15.748357142857143,15.6994,15.6355,15.564823529411763,15.601444444444446,15.612578947368421,15.56575,15.573666666666668,15.804545454545455,15.996826086956522,16.224791666666665,16.477919999999997,16.730307692307694,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,14.411,15.651,15.488,14.854,556254.368,15.3274,15.581666666666665,15.662,15.609125,15.649666666666668,15.6377,15.606545454545456,15.572833333333335,15.637692307692308,15.681785714285715,15.688733333333335,15.646562500000002,15.589529411764705,15.52533333333333,15.562105263157894,15.57465,15.531857142857142,15.540954545454547,15.763217391304346,15.949208333333333,16.16996,16.415461538461535,16.660814814814813,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,14.02,15.1,14.855,14.184,549838.253,15.100200000000001,15.136833333333334,15.382000000000001,15.47725,15.45077777777778,15.5031,15.505545454545455,15.488000000000001,15.466000000000001,15.533857142857144,15.581933333333334,15.594687500000001,15.560529411764705,15.511444444444445,15.454736842105262,15.493200000000002,15.508428571428572,15.470590909090909,15.481956521739132,15.697416666666667,15.8786,16.093576923076924,16.332814814814814,16.572357142857143,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,13.169,14.233,14.209,13.808,923940.487,14.725200000000001,14.884833333333335,14.947000000000001,15.185250000000002,15.291777777777778,15.2865,15.349,15.364083333333333,15.358769230769232,15.34757142857143,15.418800000000001,15.4710625,15.489588235294116,15.463166666666666,15.42178947368421,15.372399999999999,15.412952380952381,15.431136363636364,15.398304347826087,15.412208333333334,15.621839999999999,15.798961538461539,16.008925925925926,16.242642857142858,16.477034482758622,,,,,,,,,,,,,,,,,,,,,
2021-07-15,12.743,14.108,13.801,13.108,982451.262,14.2894,14.455666666666666,14.630999999999998,14.717125,14.954444444444444,15.073400000000001,15.088454545454546,15.16225,15.190538461538463,15.198000000000002,15.198266666666667,15.274375000000001,15.33205882352941,15.357277777777776,15.339210526315789,15.3061,15.264571428571427,15.30818181818182,15.330130434782609,15.302875,15.32004,15.525153846153845,15.699296296296298,15.905321428571428,16.134551724137932,16.364733333333334,,,,,,,,,,,,,,,,,,,,
2021-07-16,12.005,13.321,13.112,12.026,974652.264,13.596,13.912166666666666,14.108571428571429,14.305375000000002,14.418111111111111,14.661599999999998,14.796363636363635,14.83325,14.921,14.9645,14.986533333333334,15.0,15.083294117647059,15.148388888888888,15.181947368421053,15.17355,15.149904761904763,15.117363636363637,15.165478260869566,15.192458333333335,15.171800000000001,15.193346153846155,15.395555555555555,15.568107142857144,15.77155172413793,15.9976,16.224774193548388,,,,,,,,,,,,,,,,,,,
2021-07-17,11.722,12.747,12.032,12.3,999868.767,13.0852,13.38,13.681857142857142,13.8825,14.082555555555556,14.206299999999999,14.44690909090909,14.588333333333333,14.638384615384616,14.733785714285714,14.786866666666667,14.818625,14.841176470588236,14.928666666666665,14.998473684210527,15.037849999999997,15.036714285714284,15.020363636363635,14.994869565217389,15.046083333333334,15.07676,15.061346153846152,15.086185185185185,15.284999999999998,15.455413793103448,15.655833333333332,15.87832258064516,16.102125,,,,,,,,,,,,,,,,,,
2021-07-18,12.266,12.935,12.304,12.678,771950.001,12.784,13.017333333333333,13.279714285714286,13.556375,13.748666666666667,13.9421,14.067363636363636,14.2995,14.441384615384615,14.498357142857143,14.596733333333333,14.6550625,14.692705882352941,14.721,14.81021052631579,14.882450000000002,14.925476190476191,14.9295,14.918521739130437,14.898333333333333,14.951360000000001,14.9845,14.973074074074075,15.000178571428574,15.195103448275862,15.362833333333334,15.559774193548387,15.7783125,15.998363636363637,,,,,,,,,,,,,,,,,
